803,1142016-52938,1,41116,10292200,39.17,-86.53,9,125,219.70,0.47,347,16.04,289.36,WNW
804,1142016-5304,1,41116,10294800,39.17,-86.53,9,99,219.80,0.07,132,20.55,296.33,WNW
805,1142016-53030,1,41116,10301400,39.17,-86.53,11,84,219.70,0.07,154,19.48,302.42,WNW
806,1142016-53056,1,41116,10304000,39.17,-86.53,10,89,219.90,0.03,254,19.41,308.77,NW
807,1142016-53122,1,41116,10310600,39.17,-86.53,10,94,220.00,0.12,29,18.61,305.58,NW
808,1142016-53149,1,41116,10313200,39.17,-86.53,10,89,220.00,0.09,347,18.39,304.62,NW
809,1142016-53215,1,41116,10315800,39.17,-86.53,11,84,220.00,0.05,19,18.39,304.62,NW
810,1142016-53241,1,41116,10322400,39.17,-86.53,10,96,220.00,0.10,254,17.91,309.51,NW
811,1142016-5337,1,41116,10325000,39.17,-86.53,10,96,220.10,0.13,316,14.55,309.76,NW
812,1142016-53333,1,41116,10331700,39.17,-86.53,10,96,220.10,0.03,149,15.57,314.07,NW
813,1142016-53359,1,41116,10334300,39.17,-86.53,11,84,220.10,0.12,316,15.18,308.72,NW
814,1142016-53425,1,41116,10340900,39.17,-86.53,10,87,220.10,0.03,107,14.07,302.68,WNW
815,1142016-53452,1,41116,10343500,39.17,-86.53,11,84,220.40,0.29,121,24.56,303.84,NW
816,1142016-53518,1,41116,10350100,39.17,-86.53,11,84,220.40,0.17,306,27.35,300.00,WNW
817,1142016-53544,1,41116,10352700,39.17,-86.53,11,84,220.60,0.16,323,13.46,282.22,WNW
818,1142016-53610,1,41116,10355300,39.17,-86.53,8,113,220.60,0.08,276,11.75,287.88,WNW
819,1142016-53636,1,41116,10361900,39.17,-86.53,9,101,220.70,0.20,282,10.64,292.01,WNW
820,1142016-5372,1,41116,10364500,39.17,-86.53,9,101,220.70,0.18,172,11.59,301.63,WNW
821,1142016-53728,1,41116,10371100,39.17,-86.53,11,83,220.70,0.20,178,13.68,309.69,NW
822,1142016-53754,1,41116,10373700,39.17,-86.53,11,83,220.70,0.13,97,16.54,310.89,NW
823,1142016-53820,1,41116,10380400,39.17,-86.53,11,83,220.80,0.05,287,16.80,308.44,NW
824,1142016-53847,1,41116,10383000,39.17,-86.53,11,83,220.80,0.06,193,17.41,310.89,NW
825,1142016-53913,1,41116,10385600,39.17,-86.53,11,83,220.80,0.15,113,18.19,307.27,NW
826,1142016-53939,1,41116,10392200,39.17,-86.53,11,83,220.10,0.12,57,19.38,301.94,WNW
827,1142016-5405,1,41116,10394800,39.17,-86.53,11,83,220.10,0.15,301,17.38,299.46,WNW
828,1142016-54031,1,41116,10401400,39.17,-86.53,11,83,220.10,0.08,247,17.20,298.35,WNW
829,1142016-54057,1,41116,10404000,39.17,-86.53,11,83,220.00,0.09,145,18.54,297.46,WNW
830,1142016-54123,1,41116,10410700,39.17,-86.53,11,83,219.90,0.15,114,20.64,296.80,WNW
831,1142016-54149,1,41116,10413200,39.17,-86.53,11,83,219.90,0.16,137,22.83,303.30,WNW
832,1142016-54216,1,41116,10415900,39.17,-86.53,11,83,219.90,0.13,319,22.83,303.30,WNW
833,1142016-54242,1,41116,10422500,39.17,-86.53,11,83,219.90,0.04,154,22.28,304.23,NW
834,1142016-5438,1,41116,10425100,39.17,-86.53,11,83,219.90,0.11,218,22.94,306.59,NW
835,1142016-54334,1,41116,10431700,39.17,-86.53,11,83,219.90,0.07,196,22.42,307.59,NW
836,1142016-5440,1,41116,10434300,39.17,-86.53,10,122,219.90,0.04,323,21.21,306.23,NW
837,1142016-54426,1,41116,10440900,39.17,-86.53,11,89,219.90,0.13,352,20.04,301.41,WNW
838,1142016-54452,1,41116,10443500,39.17,-86.53,11,83,219.80,0.05,340,18.33,300.51,WNW
839,1142016-54519,1,41116,10450100,39.17,-86.53,11,83,219.80,0.06,28,16.85,296.08,WNW
840,1142016-54545,1,41116,10452700,39.17,-86.53,11,88,219.80,0.04,13,17.06,292.24,WNW
841,1142016-54611,1,41116,10455400,39.17,-86.53,11,83,219.70,0.14,148,17.67,291.43,WNW
842,1142016-54637,1,41116,10462000,39.17,-86.53,11,83,219.70,0.18,132,18.04,294.24,WNW
843,1142016-5473,1,41116,10464600,39.17,-86.53,11,83,219.80,0.15,174,19.47,298.55,WNW
844,1142016-54729,1,41116,10471200,39.17,-86.53,11,83,219.80,0.11,230,19.47,298.55,WNW
845,1142016-54755,1,41116,10473800,39.17,-86.53,10,87,219.80,0.13,311,19.47,298.55,WNW
846,1142016-54821,1,41116,10480400,39.17,-86.53,10,87,219.80,0.11,69,20.51,300.00,WNW
847,1142016-54848,1,41116,10483000,39.17,-86.53,10,91,219.80,0.13,6,19.86,291.90,WNW
848,1142016-54914,1,41116,10485600,39.17,-86.53,9,97,220.20,0.04,65,16.01,279.56,W
849,1142016-54940,1,41116,10492200,39.17,-86.53,10,93,219.90,0.13,137,17.80,286.10,WNW
850,1142016-5506,1,41116,10494900,39.17,-86.53,10,93,220.50,0.10,47,21.96,306.02,NW
851,1142016-55032,1,41116,10501500,39.17,-86.53,8,110,220.60,0.06,307,21.21,306.23,NW
852,1142016-55058,1,41116,10504100,39.17,-86.53,9,104,220.60,0.04,235,20.16,308.44,NW
853,1142016-55124,1,41116,10510700,39.17,-86.53,9,104,220.60,0.02,340,19.47,305.82,NW
854,1142016-55150,1,41116,10513300,39.17,-86.53,10,93,220.60,0.10,337,18.61,305.58,NW
855,1142016-55217,1,41116,10515900,39.17,-86.53,10,93,220.60,0.05,158,18.83,303.00,WNW
856,1142016-55243,1,41116,10522500,39.17,-86.53,10,93,221.20,0.06,200,16.55,303.42,WNW
857,1142016-5539,1,41116,10525100,39.17,-86.53,9,104,220.90,0.15,303,10.64,292.01,WNW
858,1142016-55335,1,41116,10531700,39.17,-86.53,10,93,220.70,0.09,324,6.03,280.89,W
859,1142016-5541,1,41116,10534300,39.17,-86.53,10,93,220.70,0.10,165,5.32,300.00,WNW
860,1142016-55427,1,41116,10541000,39.17,-86.53,10,93,220.60,0.06,169,8.46,308.95,NW
861,1142016-55453,1,41116,10543600,39.17,-86.53,10,95,220.40,0.08,13,15.18,312.52,NW
862,1142016-55519,1,41116,10550200,39.17,-86.53,10,93,220.40,0.22,141,18.66,312.22,NW
863,1142016-55546,1,41116,10552800,39.17,-86.53,9,104,220.50,0.15,335,17.38,317.06,NW
864,1142016-55612,1,41116,10555400,39.17,-86.53,10,93,221.10,0.07,344,19.81,318.39,NW
865,1142016-55638,1,41116,10562000,39.17,-86.53,9,104,221.10,0.08,304,17.26,322.41,NW
866,1142016-5574,1,41116,10564600,39.17,-86.53,9,104,221.50,0.07,245,15.24,316.30,NW
867,1142016-55730,1,41116,10571200,39.17,-86.53,9,104,221.70,0.08,98,14.55,309.76,NW
868,1142016-55756,1,41116,10573800,39.17,-86.53,9,104,222.30,0.06,103,16.80,308.44,NW
869,1142016-55822,1,41116,10580400,39.17,-86.53,9,104,222.40,0.09,103,19.41,308.77,NW
870,1142016-55848,1,41116,10583100,39.17,-86.53,9,104,222.40,0.03,78,20.40,309.28,NW
871,1142016-55915,1,41116,10585700,39.17,-86.53,9,104,222.40,0.15,257,19.93,307.59,NW
872,1142016-55941,1,41116,10592300,39.17,-86.53,9,104,222.40,0.07,92,19.27,311.32,NW
873,1142016-607,1,41116,10594900,39.17,-86.53,9,104,222.40,0.08,208,17.04,309.44,NW
874,1142016-6033,1,41116,11001500,39.17,-86.53,9,104,222.40,0.04,223,16.80,308.44,NW
875,1142016-6059,1,41116,11004100,39.17,-86.53,9,104,222.40,0.07,113,15.79,311.41,NW
876,1142016-6125,1,41116,11010700,39.17,-86.53,9,121,222.40,0.10,341,16.29,309.88,NW
877,1142016-6151,1,41116,11013300,39.17,-86.53,9,104,222.40,0.05,114,15.92,311.93,NW
878,1142016-6217,1,41116,11015900,39.17,-86.53,9,104,222.90,0.05,194,17.91,312.73,NW
879,1142016-6244,1,41116,11022600,39.17,-86.53,9,104,222.80,0.09,261,17.91,312.73,NW
880,1142016-6310,1,41116,11025200,39.17,-86.53,8,107,222.80,0.24,300,13.83,314.46,NW
881,1142016-6336,1,41116,11031800,39.17,-86.53,8,107,223.00,0.11,328,12.64,321.36,NW
882,1142016-642,1,41116,11034400,39.17,-86.53,8,123,223.10,0.22,358,11.64,321.55,NW
883,1142016-6428,1,41116,11041000,39.17,-86.53,7,125,223.50,0.12,295,9.70,311.74,NW
884,1142016-6454,1,41116,11043600,39.17,-86.53,8,122,223.60,0.04,175,12.50,316.83,NW
885,1142016-6520,1,41116,11050200,39.17,-86.53,7,128,223.70,0.10,81,14.37,316.63,NW
886,1142016-6547,1,41116,11052800,39.17,-86.53,7,148,223.70,0.09,15,16.17,312.93,NW
887,1142016-6613,1,41116,11055500,39.17,-86.53,7,128,223.80,0.13,38,16.87,305.03,NW
888,1142016-6639,1,41116,11062100,39.17,-86.53,8,122,223.70,0.08,210,16.66,303.96,NW
889,1142016-675,1,41116,11064700,39.17,-86.53,8,122,223.30,0.19,155,18.39,304.62,NW
890,1142016-6731,1,41116,11071300,39.17,-86.53,8,122,223.30,0.06,17,18.94,306.98,NW
891,1142016-6757,1,41116,11073900,39.17,-86.53,8,122,223.10,0.16,153,18.83,303.00,WNW
892,1142016-6823,1,41116,11080500,39.17,-86.53,9,105,223.40,0.24,186,19.84,315.87,NW
893,1142016-6849,1,41116,11083100,39.17,-86.53,9,105,224.00,0.07,121,21.26,317.10,NW
894,1142016-6916,1,41116,11085700,39.17,-86.53,9,105,224.00,0.21,324,19.44,314.70,NW
895,1142016-6942,1,41116,11092300,39.17,-86.53,9,105,224.10,0.28,287,16.81,321.23,NW
896,1142016-6108,1,41116,11094900,39.17,-86.53,9,105,224.20,0.19,298,12.18,327.32,NNW
897,1142016-61034,1,41116,11101600,39.17,-86.53,9,105,224.00,0.09,64,12.35,320.26,NW
898,1142016-6110,1,41116,11104200,39.17,-86.53,8,115,224.20,0.12,311,12.20,319.69,NW
899,1142016-61126,1,41116,11110800,39.17,-86.53,8,115,224.20,0.17,157,12.64,317.41,NW
900,1142016-61152,1,41116,11113400,39.17,-86.53,8,115,224.20,0.05,180,12.71,325.28,NW
901,1142016-61218,1,41116,11120000,39.17,-86.53,9,106,224.30,0.07,322,11.03,327.53,NNW
902,1142016-61245,1,41116,11122600,39.17,-86.53,8,109,224.30,0.25,113,10.36,315.66,NW
903,1142016-61311,1,41116,11125200,39.17,-86.53,8,109,224.30,0.16,104,14.05,311.48,NW
904,1142016-61337,1,41116,11131900,39.17,-86.53,7,117,224.30,0.09,332,12.12,305.45,NW
905,1142016-6143,1,41116,11134500,39.17,-86.53,8,109,224.20,0.05,162,12.98,305.82,NW
906,1142016-61429,1,41116,11141100,39.17,-86.53,8,109,224.20,0.03,106,12.76,304.43,NW
907,1142016-61455,1,41116,11143700,39.17,-86.53,8,109,224.10,0.07,13,13.11,301.44,WNW
908,1142016-61521,1,41116,11150300,39.17,-86.53,8,109,224.10,0.10,257,13.87,301.36,WNW
909,1142016-61548,1,41116,11152900,39.17,-86.53,8,109,224.10,0.08,68,13.77,300.68,WNW
910,1142016-61614,1,41116,11155500,39.17,-86.53,9,106,224.00,0.02,341,14.66,296.14,WNW
911,1142016-61640,1,41116,11162100,39.17,-86.53,9,106,224.10,0.08,318,14.19,292.01,WNW
912,1142016-6176,1,41116,11164700,39.17,-86.53,9,106,224.00,0.06,48,12.78,282.01,WNW
913,1142016-61732,1,41116,11171300,39.17,-86.53,9,107,223.80,0.13,90,18.13,281.48,WNW
914,1142016-61758,1,41116,11174000,39.17,-86.53,9,107,223.30,0.06,168,22.91,282.45,WNW
915,1142016-61824,1,41116,11180600,39.17,-86.53,9,107,222.20,0.14,320,22.01,279.44,W
916,1142016-61851,1,41116,11183200,39.17,-86.53,8,110,222.00,0.09,130,21.14,275.15,W
917,1142016-61917,1,41116,11185800,39.17,-86.53,9,107,222.60,0.11,296,22.99,283.37,WNW
918,1142016-61943,1,41116,11192400,39.17,-86.53,9,107,222.80,0.11,316,21.25,277.71,W
919,1142016-6209,1,41116,11195000,39.17,-86.53,9,107,222.70,0.14,64,21.87,276.98,W
920,1142016-62035,1,41116,11201600,39.17,-86.53,9,107,222.60,0.19,324,22.44,274.37,W
921,1142016-6211,1,41116,11204200,39.17,-86.53,9,107,222.40,0.10,342,21.05,270.00,W
922,1142016-62127,1,41116,11210900,39.17,-86.53,9,107,222.20,0.10,131,19.74,270.00,W
923,1142016-62154,1,41116,11213500,39.17,-86.53,9,108,221.80,0.05,66,22.53,276.78,W
924,1142016-62220,1,41116,11220100,39.17,-86.53,9,108,221.20,0.11,38,27.11,275.63,W
925,1142016-62246,1,41116,11222700,39.17,-86.53,8,110,221.90,0.34,135,32.62,284.50,WNW
926,1142016-62312,1,41116,11225300,39.17,-86.53,8,110,221.60,0.12,291,34.19,285.80,WNW
927,1142016-62338,1,41116,11231900,39.17,-86.53,8,111,221.50,0.07,227,32.40,287.39,WNW
928,1142016-6244,1,41116,11234500,39.17,-86.53,9,108,221.50,0.07,304,31.45,285.77,WNW
929,1142016-62430,1,41116,11241100,39.17,-86.53,9,108,221.30,0.07,336,30.26,281.95,WNW
930,1142016-62456,1,41116,11243700,39.17,-86.53,9,108,221.30,0.11,354,29.17,277.11,W
931,1142016-62523,1,41116,11250400,39.17,-86.53,9,88,221.30,0.16,320,28.35,273.84,W
932,1142016-62549,1,41116,11253000,39.17,-86.53,9,87,221.30,0.12,343,26.32,270.83,W
933,1142016-62615,1,41116,11255600,39.17,-86.53,9,87,221.20,0.12,311,23.03,271.42,W
934,1142016-62641,1,41116,11262200,39.17,-86.53,9,87,221.20,0.04,217,21.73,267.50,W
935,1142016-6277,1,41116,11264800,39.17,-86.53,10,84,221.50,0.21,319,16.38,254.54,WSW
936,1142016-62733,1,41116,11271400,39.17,-86.53,10,84,221.50,0.12,118,15.23,251.84,WSW
937,1142016-62759,1,41116,11274000,39.17,-86.53,10,84,221.50,0.06,162,15.92,251.93,WSW
938,1142016-62825,1,41116,11280600,39.17,-86.53,10,84,221.40,0.08,142,15.75,253.90,WSW
939,1142016-62851,1,41116,11283200,39.17,-86.53,8,107,221.40,0.10,143,15.33,260.73,W
940,1142016-62917,1,41116,11285800,39.17,-86.53,9,87,221.10,0.04,148,16.56,263.41,W
941,1142016-62944,1,41116,11292400,39.17,-86.53,9,87,221.30,0.13,169,18.50,275.30,W
942,1142016-63010,1,41116,11295100,39.17,-86.53,9,87,221.50,0.14,176,19.83,275.50,W
943,1142016-63036,1,41116,11301700,39.17,-86.53,9,87,221.60,0.08,306,20.57,277.43,W
944,1142016-6312,1,41116,11304300,39.17,-86.53,9,87,221.70,0.05,120,20.50,275.85,W
945,1142016-63128,1,41116,11310900,39.17,-86.53,8,108,222.50,0.39,185,23.00,297.54,WNW
946,1142016-63154,1,41116,11313500,39.17,-86.53,9,87,223.20,0.13,176,27.75,308.52,NW
947,1142016-63220,1,41116,11320100,39.17,-86.53,9,89,223.20,0.04,94,27.63,308.21,NW
948,1142016-63247,1,41116,11322700,39.17,-86.53,9,87,223.90,0.15,63,27.15,304.52,NW
949,1142016-63313,1,41116,11325300,39.17,-86.53,7,100,223.90,0.05,139,27.35,300.00,WNW
950,1142016-63339,1,41116,11331900,39.17,-86.53,9,88,223.90,0.07,286,26.88,295.08,WNW
951,1142016-6345,1,41116,11334500,39.17,-86.53,9,88,223.90,0.20,215,27.85,292.87,WNW
952,1142016-63431,1,41116,11341200,39.17,-86.53,9,89,224.00,0.09,345,25.07,300.00,WNW
953,1142016-63457,1,41116,11343800,39.17,-86.53,9,88,224.10,0.09,9,25.06,293.21,WNW
954,1142016-63523,1,41116,11350400,39.17,-86.53,9,88,223.90,0.07,29,24.71,286.52,WNW
955,1142016-63549,1,41116,11353000,39.17,-86.53,8,109,223.90,0.08,100,24.60,285.68,WNW
956,1142016-63616,1,41116,11355600,39.17,-86.53,8,109,224.60,0.05,149,25.52,291.85,WNW
957,1142016-63642,1,41116,11362200,39.17,-86.53,8,109,224.60,0.09,148,27.07,298.95,WNW
958,1142016-6378,1,41116,11364800,39.17,-86.53,9,88,224.60,0.08,37,27.38,297.24,WNW
959,1142016-63734,1,41116,11371400,39.17,-86.53,9,88,224.60,0.04,298,27.02,292.30,WNW
960,1142016-6380,1,41116,11374000,39.17,-86.53,7,117,224.40,0.08,111,27.29,289.93,WNW
961,1142016-63826,1,41116,11380700,39.17,-86.53,8,110,224.30,0.06,266,26.68,290.42,WNW
962,1142016-63852,1,41116,11383300,39.17,-86.53,8,120,224.30,0.21,6,25.97,285.70,WNW
963,1142016-63918,1,41116,11385900,39.17,-86.53,9,88,224.10,0.03,8,27.46,280.76,W
964,1142016-63945,1,41116,11392500,39.17,-86.53,9,88,224.10,0.04,196,27.01,283.00,WNW
965,1142016-64011,1,41116,11395100,39.17,-86.53,8,110,224.00,0.20,181,27.24,284.95,WNW
966,1142016-64037,1,41116,11401700,39.17,-86.53,8,111,224.10,0.01,272,26.20,281.71,WNW
967,1142016-6413,1,41116,11404300,39.17,-86.53,8,122,224.00,0.09,0,25.97,278.84,W
968,1142016-64129,1,41116,11410900,39.17,-86.53,8,111,224.00,0.01,192,24.84,281.47,WNW
969,1142016-64155,1,41116,11413500,39.17,-86.53,8,122,224.00,0.06,68,24.92,282.32,WNW
970,1142016-64221,1,41116,11420200,39.17,-86.53,8,123,224.00,0.07,14,26.08,286.50,WNW
971,1142016-64248,1,41116,11422800,39.17,-86.53,8,111,223.90,0.09,137,26.42,288.87,WNW
972,1142016-64314,1,41116,11425400,39.17,-86.53,8,111,223.90,0.05,309,28.35,287.95,WNW
973,1142016-64340,1,41116,11432000,39.17,-86.53,9,89,223.90,0.09,293,27.92,284.98,WNW
974,1142016-6446,1,41116,11434600,39.17,-86.53,9,90,223.90,0.11,1,27.01,283.00,WNW
975,1142016-64432,1,41116,11441200,39.17,-86.53,9,89,223.90,0.16,311,25.82,276.34,W
976,1142016-64458,1,41116,11443800,39.17,-86.53,9,89,223.90,0.06,144,25.72,273.81,W
977,1142016-64524,1,41116,11450400,39.17,-86.53,9,89,224.10,0.12,139,27.34,285.72,WNW
978,1142016-64550,1,41116,11453000,39.17,-86.53,9,89,223.90,0.03,173,26.08,286.50,WNW
979,1142016-64617,1,41116,11455600,39.17,-86.53,9,91,224.40,0.13,50,23.99,279.11,W
980,1142016-64643,1,41116,11462300,39.17,-86.53,9,89,224.40,0.03,183,23.72,273.21,W
981,1142016-6479,1,41116,11464900,39.17,-86.53,9,89,224.50,0.17,293,22.53,276.78,W
982,1142016-64735,1,41116,11471500,39.17,-86.53,9,89,224.60,0.09,20,21.14,275.15,W
983,1142016-6481,1,41116,11474100,39.17,-86.53,9,89,224.90,0.02,208,19.49,281.81,WNW
984,1142016-64827,1,41116,11480700,39.17,-86.53,8,113,224.80,0.08,328,20.14,288.70,WNW
985,1142016-64853,1,41116,11483300,39.17,-86.53,8,113,225.00,0.07,109,21.40,296.91,WNW
986,1142016-64919,1,41116,11485900,39.17,-86.53,8,113,225.00,0.02,147,23.00,297.54,WNW
987,1142016-64946,1,41116,11492500,39.17,-86.53,8,113,225.00,0.11,132,23.50,296.39,WNW
988,1142016-65012,1,41116,11495100,39.17,-86.53,8,113,225.00,0.07,29,23.94,298.42,WNW
989,1142016-65038,1,41116,11501800,39.17,-86.53,8,113,225.00,0.04,306,23.42,295.97,WNW
990,1142016-6514,1,41116,11504400,39.17,-86.53,8,127,225.00,0.07,331,24.24,302.72,WNW
991,1142016-65130,1,41116,11511000,39.17,-86.53,8,104,224.70,0.13,77,25.66,307.36,NW
992,1142016-65156,1,41116,11513600,39.17,-86.53,8,104,224.60,0.12,346,23.18,301.63,WNW
993,1142016-65222,1,41116,11520200,39.17,-86.53,8,104,224.50,0.18,354,23.67,297.21,WNW
994,1142016-65249,1,41116,11522800,39.17,-86.53,8,104,224.50,0.08,203,23.38,302.42,WNW
995,1142016-65315,1,41116,11525400,39.17,-86.53,7,109,224.40,0.12,274,22.62,302.50,WNW
996,1142016-65341,1,41116,11532000,39.17,-86.53,8,102,224.90,0.10,205,23.50,310.89,NW
997,1142016-6547,1,41116,11534600,39.17,-86.53,8,102,224.80,0.07,246,23.72,316.10,NW
998,1142016-65433,1,41116,11541200,39.17,-86.53,8,102,224.60,0.06,276,23.43,321.84,NW
999,1142016-65459,1,41116,11543900,39.17,-86.53,8,102,224.70,0.06,28,22.54,320.05,NW
1000,1142016-65525,1,41116,11550500,39.17,-86.53,8,102,225.00,0.05,314,22.52,313.08,NW
1001,1142016-65551,1,41116,11553100,39.17,-86.53,9,99,225.00,0.13,238,21.58,315.47,NW
1002,1142016-65618,1,41116,11555700,39.17,-86.53,8,102,224.90,0.02,57,22.27,317.19,NW
1003,1142016-65644,1,41116,11562300,39.17,-86.53,9,99,224.30,0.10,330,16.29,309.88,NW
1004,1142016-65710,1,41116,11564900,39.17,-86.53,9,99,224.20,0.21,88,16.68,307.93,NW
1005,1142016-65736,1,41116,11571500,39.17,-86.53,8,103,224.10,0.11,38,17.20,298.35,WNW
1006,1142016-6582,1,41116,11574100,39.17,-86.53,8,103,224.10,0.03,310,18.36,296.40,WNW
1007,1142016-65828,1,41116,11580800,39.17,-86.53,9,99,223.50,0.09,311,21.37,300.44,WNW
1008,1142016-65854,1,41116,11583400,39.17,-86.53,9,99,223.50,0.12,70,20.64,296.80,WNW
1009,1142016-65921,1,41116,11590000,39.17,-86.53,8,103,223.40,0.14,292,21.15,295.54,WNW
1010,1142016-65947,1,41116,11592600,39.17,-86.53,9,100,223.30,0.04,18,22.04,292.28,WNW
1011,1142016-7013,1,41116,11595200,39.17,-86.53,8,103,223.30,0.08,295,21.74,294.79,WNW
1012,1142016-7039,1,41116,12001800,39.17,-86.53,8,103,223.20,0.05,7,21.36,292.48,WNW
1013,1142016-715,1,41116,12004400,39.17,-86.53,8,103,222.50,0.17,170,23.46,299.60,WNW
1014,1142016-7131,1,41116,12011000,39.17,-86.53,8,103,222.60,0.19,324,21.75,298.70,WNW
1015,1142016-7157,1,41116,12013700,39.17,-86.53,8,103,222.60,0.13,147,19.25,292.63,WNW
1016,1142016-7224,1,41116,12020300,39.17,-86.53,8,104,222.40,0.13,192,22.28,304.23,NW
1017,1142016-7250,1,41116,12022900,39.17,-86.53,8,104,222.30,0.05,269,22.30,307.20,NW
1018,1142016-7316,1,41116,12025500,39.17,-86.53,8,104,222.20,0.07,356,22.83,303.30,WNW
1019,1142016-7342,1,41116,12032100,39.17,-86.53,8,104,222.10,0.15,106,24.24,302.72,WNW
1020,1142016-748,1,41116,12034700,39.17,-86.53,8,104,222.00,0.06,72,23.94,298.42,WNW
1021,1142016-7434,1,41116,12041300,39.17,-86.53,8,104,222.00,0.17,274,21.40,296.91,WNW
1022,1142016-750,1,41116,12043900,39.17,-86.53,8,104,222.00,0.01,2,19.03,291.05,WNW
1023,1142016-7527,1,41116,12050600,39.17,-86.53,7,134,222.20,0.40,137,24.12,319.11,NW
1024,1142016-7553,1,41116,12053200,39.16,-86.53,7,134,221.50,0.45,146,39.83,322.33,NW
1025,1142016-7619,1,41116,12055800,39.16,-86.53,7,111,221.90,0.08,3,44.40,321.51,NW
1026,1142016-7645,1,41116,12062400,39.16,-86.53,6,142,221.80,0.23,313,36.34,320.67,NW
1027,1142016-7711,1,41116,12065000,39.16,-86.53,7,112,221.80,0.12,313,33.03,320.40,NW
1028,1142016-7737,1,41116,12071600,39.17,-86.53,7,112,221.80,0.15,95,28.01,320.63,NW
1029,1142016-783,1,41116,12074200,39.16,-86.53,7,112,221.90,0.21,44,29.72,318.39,NW
1030,1142016-7830,1,41116,12080900,39.16,-86.53,6,151,222.70,0.07,261,31.88,320.22,NW
1031,1142016-7856,1,41116,12083500,39.16,-86.53,7,136,223.20,0.15,308,30.44,319.57,NW
1032,1142016-7922,1,41116,12090100,39.17,-86.53,7,136,224.00,0.07,292,22.83,318.48,NW
1033,1142016-7948,1,41116,12092700,39.17,-86.53,7,136,224.10,0.15,50,23.72,316.10,NW
1034,1142016-71014,1,41116,12095300,39.17,-86.53,8,100,224.10,0.19,40,22.42,307.59,NW
1035,1142016-71040,1,41116,12101900,39.17,-86.53,8,100,223.80,0.10,1,21.96,306.02,NW
1036,1142016-7116,1,41116,12104500,39.17,-86.53,9,93,223.80,0.02,239,22.30,307.20,NW
1037,1142016-71133,1,41116,12111100,39.17,-86.53,9,93,223.80,0.13,274,20.89,310.89,NW
1038,1142016-71159,1,41116,12113700,39.17,-86.53,8,105,224.00,0.06,78,22.91,314.13,NW
1039,1142016-71225,1,41116,12120400,39.17,-86.53,8,105,224.00,0.14,113,23.50,310.89,NW
1040,1142016-71251,1,41116,12123000,39.17,-86.53,8,105,224.10,0.02,49,22.45,315.29,NW
1041,1142016-71317,1,41116,12125600,39.17,-86.53,9,93,223.80,0.06,310,19.97,297.17,WNW
1042,1142016-71343,1,41116,12132200,39.17,-86.53,9,93,224.50,0.11,262,22.22,300.85,WNW
1043,1142016-7149,1,41116,12134800,39.17,-86.53,9,93,224.80,0.06,271,19.25,292.63,WNW
1044,1142016-71435,1,41116,12141400,39.17,-86.53,9,93,224.90,0.05,337,18.36,296.40,WNW
1045,1142016-7151,1,41116,12144000,39.17,-86.53,9,93,224.90,0.18,121,18.04,294.24,WNW
1046,1142016-71528,1,41116,12150600,39.17,-86.53,9,93,224.60,0.05,249,23.18,301.63,WNW
1047,1142016-71554,1,41116,12153200,39.17,-86.53,9,93,224.20,0.15,168,25.10,303.00,WNW
1048,1142016-71620,1,41116,12155900,39.17,-86.53,7,122,224.10,0.07,328,26.08,306.16,NW
1049,1142016-71646,1,41116,12162500,39.17,-86.53,9,93,224.10,0.05,72,26.01,308.36,NW
1050,1142016-71712,1,41116,12165100,39.17,-86.53,7,104,224.10,0.12,147,26.22,301.44,WNW
1051,1142016-71738,1,41116,12171700,39.17,-86.53,9,93,224.10,0.25,211,28.79,306.89,NW
1052,1142016-7184,1,41116,12174300,39.17,-86.53,9,93,223.90,0.03,239,26.39,313.70,NW
1053,1142016-71831,1,41116,12180900,39.16,-86.53,8,100,223.70,0.22,171,29.65,323.19,NW
1054,1142016-71857,1,41116,12183500,39.16,-86.53,9,93,223.40,0.09,317,31.20,322.30,NW
1055,1142016-71923,1,41116,12190100,39.16,-86.53,9,93,223.40,0.02,247,29.65,323.19,NW
1056,1142016-71949,1,41116,12192700,39.17,-86.53,9,93,223.30,0.07,332,28.01,320.63,NW
1057,1142016-72015,1,41116,12195300,39.17,-86.53,9,97,223.30,0.07,352,27.01,317.00,NW
1058,1142016-72041,1,41116,12202000,39.17,-86.53,9,93,223.20,0.15,318,25.12,319.11,NW
1059,1142016-7217,1,41116,12204600,39.17,-86.53,9,93,222.60,0.03,56,24.41,317.65,NW
1060,1142016-72133,1,41116,12211200,39.17,-86.53,8,100,222.60,0.14,309,23.28,321.55,NW
1061,1142016-7220,1,41116,12213800,39.17,-86.53,8,100,223.70,0.11,134,20.85,316.03,NW
1062,1142016-72226,1,41116,12220400,39.17,-86.53,9,93,224.00,0.35,307,14.96,315.29,NW
1063,1142016-72252,1,41116,12223000,39.17,-86.53,9,93,223.00,0.05,157,5.93,333.67,NNW
1064,1142016-72318,1,41116,12225600,39.17,-86.53,9,93,223.00,0.08,72,7.57,328.56,NNW
1065,1142016-72344,1,41116,12232200,39.17,-86.53,9,94,222.90,0.07,149,7.25,326.99,NNW
1066,1142016-72410,1,41116,12234900,39.17,-86.53,9,94,222.90,0.09,291,9.19,319.88,NW
1067,1142016-72436,1,41116,12241500,39.17,-86.53,9,94,222.90,0.10,269,7.76,334.91,NNW
1068,1142016-7253,1,41116,12244100,39.17,-86.53,8,95,222.80,0.16,150,9.07,334.20,NNW
